po_id,po_line_id,sku,ordered_qty,unit_cost,line_amount,moq_applied
PO-20240928-003381,PO-20240928-003381-L01,SKU-00632,30,4698254.0,140947620.0,2
PO-20240928-003725,PO-20240928-003725-L01,SKU-00702,30,96496.0,2894880.0,2
PO-20240928-003774,PO-20240928-003774-L01,SKU-00711,30,37586.0,1127580.0,1
PO-20240928-003813,PO-20240928-003813-L01,SKU-00725,30,570360.0,17110800.0,1
PO-20240928-003836,PO-20240928-003836-L01,SKU-00730,30,1269793.0,38093790.0,1
PO-20240930-003746,PO-20240930-003746-L01,SKU-00704,2,3523175.0,7046350.0,1
PO-20241001-002756,PO-20241001-002756-L01,SKU-00523,3,2279116.0,6837348.0,1
PO-20241001-003564,PO-20241001-003564-L01,SKU-00666,30,883667.0,26510010.0,10
PO-20241002-000627,PO-20241002-000627-L01,SKU-00125,7,23848.0,166936.0,1
PO-20241003-001429,PO-20241003-001429-L01,SKU-00281,12,136795.0,1641540.0,2
PO-20241003-001451,PO-20241003-001451-L01,SKU-00284,8,926115.0,7408920.0,2
PO-20241003-004154,PO-20241003-004154-L01,SKU-00784,26,2425111.0,63052886.0,2
PO-20241004-000103,PO-20241004-000103-L01,SKU-00023,4,184426.0,737704.0,2
PO-20241005-001961,PO-20241005-001961-L01,SKU-00380,21,5956009.0,125076189.0,1
PO-20241005-003983,PO-20241005-003983-L01,SKU-00756,4,1592012.0,6368048.0,2
PO-20241006-000072,PO-20241006-000072-L01,SKU-00017,4,168810.0,675240.0,2
PO-20241006-000834,PO-20241006-000834-L01,SKU-00159,12,465842.0,5590104.0,2
PO-20241006-001897,PO-20241006-001897-L01,SKU-00374,5,259305.0,1296525.0,1
PO-20241007-000866,PO-20241007-000866-L01,SKU-00165,2,38934.0,77868.0,1
PO-20241007-002433,PO-20241007-002433-L01,SKU-00460,10,645692.0,6456920.0,5
PO-20241007-003195,PO-20241007-003195-L01,SKU-00591,10,118548.0,1185480.0,5
PO-20241007-004172,PO-20241007-004172-L01,SKU-00787,15,395468.0,5932020.0,5
PO-20241008-000253,PO-20241008-000253-L01,SKU-00056,3,619816.0,1859448.0,1
PO-20241008-001094,PO-20241008-001094-L01,SKU-00206,2,1282533.0,2565066.0,2
PO-20241008-002768,PO-20241008-002768-L01,SKU-00524,2,748900.0,1497800.0,2
PO-20241010-000370,PO-20241010-000370-L01,SKU-00070,36,1138317.0,40979412.0,1
PO-20241010-000524,PO-20241010-000524-L01,SKU-00106,16,2915384.0,46646144.0,2
PO-20241010-003942,PO-20241010-003942-L01,SKU-00748,5,1191845.0,5959225.0,5
PO-20241011-002622,PO-20241011-002622-L01,SKU-00494,10,529045.0,5290450.0,1
PO-20241011-002713,PO-20241011-002713-L01,SKU-00509,14,366807.0,5135298.0,2
PO-20241012-000909,PO-20241012-000909-L01,SKU-00170,5,1460933.0,7304665.0,5
PO-20241012-001672,PO-20241012-001672-L01,SKU-00335,15,474433.0,7116495.0,5
PO-20241012-002957,PO-20241012-002957-L01,SKU-00554,20,971660.0,19433200.0,10
PO-20241012-003915,PO-20241012-003915-L01,SKU-00745,14,1390742.0,19470388.0,2
PO-20241012-004025,PO-20241012-004025-L01,SKU-00765,40,822469.0,32898760.0,10
PO-20241013-001599,PO-20241013-001599-L01,SKU-00311,10,1734972.0,17349720.0,1
PO-20241013-003712,PO-20241013-003712-L01,SKU-00699,32,288411.0,9229152.0,2
PO-20241013-003732,PO-20241013-003732-L01,SKU-00703,4,3599415.0,14397660.0,1
PO-20241014-000643,PO-20241014-000643-L01,SKU-00127,14,1738414.0,24337796.0,2
PO-20241014-002676,PO-20241014-002676-L01,SKU-00506,3,15125.0,45375.0,1
PO-20241014-003006,PO-20241014-003006-L01,SKU-00564,15,373878.0,5608170.0,5
PO-20241015-002270,PO-20241015-002270-L01,SKU-00425,4,227396.0,909584.0,2
PO-20241016-000427,PO-20241016-000427-L01,SKU-00082,5,362329.0,1811645.0,5
PO-20241016-003130,PO-20241016-003130-L01,SKU-00584,4,83675.0,334700.0,2
PO-20241017-000679,PO-20241017-000679-L01,SKU-00134,10,289560.0,2895600.0,5
PO-20241017-001490,PO-20241017-001490-L01,SKU-00291,26,3454489.0,89816714.0,2
PO-20241017-001614,PO-20241017-001614-L01,SKU-00320,4,85204.0,340816.0,1
PO-20241017-002225,PO-20241017-002225-L01,SKU-00419,5,901517.0,4507585.0,1
PO-20241017-003392,PO-20241017-003392-L01,SKU-00635,5,503059.0,2515295.0,1
PO-20241018-000004,PO-20241018-000004-L01,SKU-00002,10,340229.0,3402290.0,2
PO-20241018-000073,PO-20241018-000073-L01,SKU-00017,10,172269.0,1722690.0,2
PO-20241018-000107,PO-20241018-000107-L01,SKU-00024,4,30038.0,120152.0,1
PO-20241018-000333,PO-20241018-000333-L01,SKU-00067,10,91995.0,919950.0,5
PO-20241018-000428,PO-20241018-000428-L01,SKU-00082,20,362658.0,7253160.0,5
PO-20241018-000623,PO-20241018-000623-L01,SKU-00124,5,504194.0,2520970.0,5
PO-20241018-000836,PO-20241018-000836-L01,SKU-00160,10,1401203.0,14012030.0,1
PO-20241018-000912,PO-20241018-000912-L01,SKU-00171,10,2175147.0,21751470.0,5
PO-20241018-000976,PO-20241018-000976-L01,SKU-00190,2,1333091.0,2666182.0,1
PO-20241018-001367,PO-20241018-001367-L01,SKU-00264,9,246676.0,2220084.0,1
PO-20241018-001655,PO-20241018-001655-L01,SKU-00332,9,634250.0,5708250.0,1
PO-20241018-001673,PO-20241018-001673-L01,SKU-00335,35,473193.0,16561755.0,5
PO-20241018-001822,PO-20241018-001822-L01,SKU-00362,10,1413436.0,14134360.0,5
PO-20241018-001826,PO-20241018-001826-L01,SKU-00364,10,4190087.0,41900870.0,2
PO-20241018-001905,PO-20241018-001905-L01,SKU-00376,10,846598.0,8465980.0,2
PO-20241018-002126,PO-20241018-002126-L01,SKU-00403,10,579749.0,5797490.0,1
PO-20241018-002271,PO-20241018-002271-L01,SKU-00425,10,220893.0,2208930.0,2
PO-20241018-002323,PO-20241018-002323-L01,SKU-00440,10,3304189.0,33041890.0,5
PO-20241018-002362,PO-20241018-002362-L01,SKU-00447,10,137979.0,1379790.0,5
PO-20241018-002452,PO-20241018-002452-L01,SKU-00465,10,491424.0,4914240.0,1
PO-20241018-002677,PO-20241018-002677-L01,SKU-00506,9,15735.0,141615.0,1
PO-20241018-002729,PO-20241018-002729-L01,SKU-00514,15,502068.0,7531020.0,5
PO-20241018-002757,PO-20241018-002757-L01,SKU-00523,10,2181464.0,21814640.0,1
PO-20241018-003035,PO-20241018-003035-L01,SKU-00573,18,1215987.0,21887766.0,2
PO-20241018-003267,PO-20241018-003267-L01,SKU-00609,10,12747.0,127470.0,2
PO-20241018-003270,PO-20241018-003270-L01,SKU-00610,10,362317.0,3623170.0,2
PO-20241018-003299,PO-20241018-003299-L01,SKU-00615,10,88032.0,880320.0,1
PO-20241018-003489,PO-20241018-003489-L01,SKU-00656,10,1559740.0,15597400.0,2
PO-20241018-003681,PO-20241018-003681-L01,SKU-00693,40,2272071.0,90882840.0,5
PO-20241018-003776,PO-20241018-003776-L01,SKU-00712,4,2857962.0,11431848.0,1
PO-20241018-003974,PO-20241018-003974-L01,SKU-00754,10,1587554.0,15875540.0,2
PO-20241018-004188,PO-20241018-004188-L01,SKU-00791,20,155179.0,3103580.0,5
PO-20241019-000714,PO-20241019-000714-L01,SKU-00137,3,3065201.0,9195603.0,1
PO-20241019-000851,PO-20241019-000851-L01,SKU-00164,7,162732.0,1139124.0,1
PO-20241019-001079,PO-20241019-001079-L01,SKU-00204,16,116266.0,1860256.0,2
PO-20241019-002829,PO-20241019-002829-L01,SKU-00536,14,372358.0,5213012.0,2
PO-20241019-003101,PO-20241019-003101-L01,SKU-00581,5,1453040.0,7265200.0,1
PO-20241020-002683,PO-20241020-002683-L01,SKU-00508,4,1112493.0,4449972.0,2
PO-20241021-001315,PO-20241021-001315-L01,SKU-00256,8,40951.0,327608.0,1
PO-20241021-003044,PO-20241021-003044-L01,SKU-00575,4,1785133.0,7140532.0,2
PO-20241021-003577,PO-20241021-003577-L01,SKU-00667,3,447885.0,1343655.0,1
PO-20241021-003793,PO-20241021-003793-L01,SKU-00718,8,3522146.0,28177168.0,2
PO-20241022-001525,PO-20241022-001525-L01,SKU-00300,2,1480840.0,2961680.0,2
PO-20241022-001561,PO-20241022-001561-L01,SKU-00306,5,2742718.0,13713590.0,5
PO-20241022-001962,PO-20241022-001962-L01,SKU-00380,15,5639173.0,84587595.0,1
PO-20241022-002528,PO-20241022-002528-L01,SKU-00480,40,1429256.0,57170240.0,5
PO-20241022-003118,PO-20241022-003118-L01,SKU-00582,28,1335925.0,37405900.0,1
PO-20241022-003877,PO-20241022-003877-L01,SKU-00734,9,774333.0,6968997.0,1
PO-20241024-003487,PO-20241024-003487-L01,SKU-00653,4,594917.0,2379668.0,2
PO-20241024-003996,PO-20241024-003996-L01,SKU-00759,8,1186593.0,9492744.0,2
PO-20241025-001108,PO-20241025-001108-L01,SKU-00212,4,1171918.0,4687672.0,2
PO-20241025-001814,PO-20241025-001814-L01,SKU-00361,4,2064152.0,8256608.0,2
PO-20241026-000264,PO-20241026-000264-L01,SKU-00058,8,454081.0,3632648.0,1
PO-20241026-000843,PO-20241026-000843-L01,SKU-00162,2,101665.0,203330.0,2
PO-20241026-001028,PO-20241026-001028-L01,SKU-00196,40,4220651.0,168826040.0,10
PO-20241026-003417,PO-20241026-003417-L01,SKU-00639,4,4478215.0,17912860.0,2
PO-20241027-000541,PO-20241027-000541-L01,SKU-00110,10,824339.0,8243390.0,2
PO-20241027-001838,PO-20241027-001838-L01,SKU-00368,3,6094017.0,18282051.0,1
PO-20241027-002877,PO-20241027-002877-L01,SKU-00540,40,207053.0,8282120.0,10
PO-20241027-003141,PO-20241027-003141-L01,SKU-00585,5,1867110.0,9335550.0,1
PO-20241028-000021,PO-20241028-000021-L01,SKU-00008,22,1147692.0,25249224.0,2
PO-20241028-000242,PO-20241028-000242-L01,SKU-00054,22,591240.0,13007280.0,2
PO-20241028-000265,PO-20241028-000265-L01,SKU-00058,42,437708.0,18383736.0,1
PO-20241028-000525,PO-20241028-000525-L01,SKU-00107,21,144101.0,3026121.0,1
PO-20241028-000949,PO-20241028-000949-L01,SKU-00183,22,2397175.0,52737850.0,2
PO-20241028-001185,PO-20241028-001185-L01,SKU-00224,21,524837.0,11021577.0,1
PO-20241028-002201,PO-20241028-002201-L01,SKU-00416,17,113201.0,1924417.0,1
PO-20241028-002481,PO-20241028-002481-L01,SKU-00471,45,2882227.0,129700215.0,5
PO-20241028-002658,PO-20241028-002658-L01,SKU-00500,22,296856.0,6530832.0,2
PO-20241028-003072,PO-20241028-003072-L01,SKU-00579,11,413675.0,4550425.0,1
PO-20241028-003578,PO-20241028-003578-L01,SKU-00667,33,453307.0,14959131.0,1
PO-20241028-003666,PO-20241028-003666-L01,SKU-00692,25,5040201.0,126005025.0,5
PO-20241028-003898,PO-20241028-003898-L01,SKU-00737,21,3053295.0,64119195.0,1
PO-20241028-004125,PO-20241028-004125-L01,SKU-00783,444,166005.0,73706220.0,1
PO-20241028-004179,PO-20241028-004179-L01,SKU-00790,2,661619.0,1323238.0,1
PO-20241028-004249,PO-20241028-004249-L01,SKU-00798,20,7135.0,142700.0,5
PO-20241029-001039,PO-20241029-001039-L01,SKU-00198,6,258896.0,1553376.0,2
PO-20241029-002176,PO-20241029-002176-L01,SKU-00413,2,355559.0,711118.0,2
PO-20241029-003169,PO-20241029-003169-L01,SKU-00588,3,1130606.0,3391818.0,1
PO-20241029-004260,PO-20241029-004260-L01,SKU-00800,4,973839.0,3895356.0,2
PO-20241030-001457,PO-20241030-001457-L01,SKU-00287,15,459944.0,6899160.0,5
PO-20241030-001783,PO-20241030-001783-L01,SKU-00354,10,3926017.0,39260170.0,5
PO-20241031-000147,PO-20241031-000147-L01,SKU-00033,4,46815.0,187260.0,2
PO-20241031-001099,PO-20241031-001099-L01,SKU-00208,4,72829.0,291316.0,1
PO-20241031-002668,PO-20241031-002668-L01,SKU-00504,4,852771.0,3411084.0,2
PO-20241031-002811,PO-20241031-002811-L01,SKU-00534,6,51855.0,311130.0,2
PO-20241031-002927,PO-20241031-002927-L01,SKU-00551,4,1318358.0,5273432.0,2
PO-20241101-000497,PO-20241101-000497-L01,SKU-00099,20,1944622.0,38892440.0,10
PO-20241101-003785,PO-20241101-003785-L01,SKU-00713,5,69995.0,349975.0,5
PO-20241102-000139,PO-20241102-000139-L01,SKU-00031,12,534586.0,6415032.0,2
PO-20241102-002434,PO-20241102-002434-L01,SKU-00460,10,600494.0,6004940.0,5
PO-20241103-002006,PO-20241103-002006-L01,SKU-00390,4,419976.0,1679904.0,1
PO-20241103-002501,PO-20241103-002501-L01,SKU-00475,3,123694.0,371082.0,1
PO-20241103-003541,PO-20241103-003541-L01,SKU-00664,10,3562987.0,35629870.0,2
PO-20241104-002473,PO-20241104-002473-L01,SKU-00470,6,341533.0,2049198.0,2
PO-20241104-003809,PO-20241104-003809-L01,SKU-00723,6,442067.0,2652402.0,2
PO-20241105-000189,PO-20241105-000189-L01,SKU-00043,8,4453319.0,35626552.0,2
PO-20241105-000442,PO-20241105-000442-L01,SKU-00086,4,530933.0,2123732.0,2
PO-20241105-000454,PO-20241105-000454-L01,SKU-00089,8,972080.0,7776640.0,2
PO-20241105-000458,PO-20241105-000458-L01,SKU-00093,6,3851363.0,23108178.0,1
PO-20241105-000503,PO-20241105-000503-L01,SKU-00103,7,70880.0,496160.0,1
PO-20241105-000624,PO-20241105-000624-L01,SKU-00124,25,480853.0,12021325.0,5
PO-20241105-000848,PO-20241105-000848-L01,SKU-00163,10,44325.0,443250.0,5
PO-20241105-000968,PO-20241105-000968-L01,SKU-00187,10,195978.0,1959780.0,5
PO-20241105-001507,PO-20241105-001507-L01,SKU-00296,8,173973.0,1391784.0,2
PO-20241105-001533,PO-20241105-001533-L01,SKU-00302,7,352392.0,2466744.0,1
PO-20241105-001564,PO-20241105-001564-L01,SKU-00307,7,922119.0,6454833.0,1
PO-20241105-001839,PO-20241105-001839-L01,SKU-00368,7,6573565.0,46014955.0,1
PO-20241105-002099,PO-20241105-002099-L01,SKU-00397,40,1078532.0,43141280.0,2
PO-20241105-002305,PO-20241105-002305-L01,SKU-00436,9,599611.0,5396499.0,1
PO-20241105-002435,PO-20241105-002435-L01,SKU-00460,30,618830.0,18564900.0,5
PO-20241105-002743,PO-20241105-002743-L01,SKU-00518,8,357987.0,2863896.0,2
PO-20241105-002928,PO-20241105-002928-L01,SKU-00551,10,1361127.0,13611270.0,2
PO-20241105-003055,PO-20241105-003055-L01,SKU-00578,8,83252.0,666016.0,2
PO-20241105-003131,PO-20241105-003131-L01,SKU-00584,8,90136.0,721088.0,2
PO-20241105-003142,PO-20241105-003142-L01,SKU-00585,6,1934951.0,11609706.0,1
PO-20241105-003170,PO-20241105-003170-L01,SKU-00588,7,1221173.0,8548211.0,1
PO-20241105-003320,PO-20241105-003320-L01,SKU-00617,35,734712.0,25714920.0,5
PO-20241105-003460,PO-20241105-003460-L01,SKU-00650,15,70948.0,1064220.0,5
PO-20241105-003528,PO-20241105-003528-L01,SKU-00662,7,247528.0,1732696.0,1
PO-20241105-003638,PO-20241105-003638-L01,SKU-00683,10,1502414.0,15024140.0,5
PO-20241105-003916,PO-20241105-003916-L01,SKU-00745,6,1284758.0,7708548.0,2
PO-20241105-004206,PO-20241105-004206-L01,SKU-00793,25,994104.0,24852600.0,5
PO-20241106-000556,PO-20241106-000556-L01,SKU-00115,4,503167.0,2012668.0,2
PO-20241106-003900,PO-20241106-003900-L01,SKU-00739,3,717613.0,2152839.0,1
PO-20241107-000936,PO-20241107-000936-L01,SKU-00179,2,17170.0,34340.0,1
PO-20241108-000324,PO-20241108-000324-L01,SKU-00066,2,488486.0,976972.0,2
PO-20241108-002839,PO-20241108-002839-L01,SKU-00537,10,413751.0,4137510.0,10
PO-20241108-002996,PO-20241108-002996-L01,SKU-00563,10,3915261.0,39152610.0,5
PO-20241110-001201,PO-20241110-001201-L01,SKU-00226,2,597021.0,1194042.0,2
PO-20241110-003042,PO-20241110-003042-L01,SKU-00574,4,908813.0,3635252.0,2
PO-20241110-003623,PO-20241110-003623-L01,SKU-00680,5,239436.0,1197180.0,5
PO-20241110-003747,PO-20241110-003747-L01,SKU-00704,10,3805389.0,38053890.0,1
PO-20241111-000753,PO-20241111-000753-L01,SKU-00146,4,151319.0,605276.0,2
PO-20241111-001792,PO-20241111-001792-L01,SKU-00355,15,1781725.0,26725875.0,5
PO-20241111-002261,PO-20241111-002261-L01,SKU-00423,40,5644.0,225760.0,10
PO-20241111-002830,PO-20241111-002830-L01,SKU-00536,12,354943.0,4259316.0,2
PO-20241112-001491,PO-20241112-001491-L01,SKU-00291,30,3221073.0,96632190.0,2
PO-20241112-002363,PO-20241112-002363-L01,SKU-00447,10,133722.0,1337220.0,5
PO-20241112-002898,PO-20241112-002898-L01,SKU-00544,2,3534554.0,7069108.0,1
PO-20241113-000086,PO-20241113-000086-L01,SKU-00020,3,1095952.0,3287856.0,1
PO-20241113-001126,PO-20241113-001126-L01,SKU-00214,10,1729636.0,17296360.0,10
PO-20241113-001195,PO-20241113-001195-L01,SKU-00225,4,699574.0,2798296.0,1
PO-20241114-001452,PO-20241114-001452-L01,SKU-00284,12,863642.0,10363704.0,2
PO-20241114-003892,PO-20241114-003892-L01,SKU-00736,8,505824.0,4046592.0,1
PO-20241115-000019,PO-20241115-000019-L01,SKU-00006,15,2172019.0,32580285.0,1
PO-20241115-000087,PO-20241115-000087-L01,SKU-00020,13,1182054.0,15366702.0,1
PO-20241115-000171,PO-20241115-000171-L01,SKU-00038,36,966866.0,34807176.0,2
PO-20241115-000182,PO-20241115-000182-L01,SKU-00041,10,6064.0,60640.0,5
PO-20241115-000410,PO-20241115-000410-L01,SKU-00080,6,85952.0,515712.0,1
PO-20241115-000433,PO-20241115-000433-L01,SKU-00083,6,142463.0,854778.0,1
PO-20241115-000448,PO-20241115-000448-L01,SKU-00087,13,846960.0,11010480.0,1
PO-20241115-000542,PO-20241115-000542-L01,SKU-00110,54,868562.0,46902348.0,2
PO-20241115-000553,PO-20241115-000553-L01,SKU-00113,15,2573699.0,38605485.0,1
PO-20241115-000654,PO-20241115-000654-L01,SKU-00130,6,500815.0,3004890.0,1
PO-20241115-000754,PO-20241115-000754-L01,SKU-00146,16,150798.0,2412768.0,2
PO-20241115-000788,PO-20241115-000788-L01,SKU-00152,6,362115.0,2172690.0,1
PO-20241115-000792,PO-20241115-000792-L01,SKU-00153,6,14849.0,89094.0,1
PO-20241115-000965,PO-20241115-000965-L01,SKU-00186,6,1704519.0,10227114.0,2
PO-20241115-001029,PO-20241115-001029-L01,SKU-00196,100,4107376.0,410737600.0,10
PO-20241115-001066,PO-20241115-001066-L01,SKU-00203,6,2854627.0,17127762.0,2
PO-20241115-001127,PO-20241115-001127-L01,SKU-00214,100,1737624.0,173762400.0,10
PO-20241115-001229,PO-20241115-001229-L01,SKU-00235,16,4013157.0,64210512.0,1
PO-20241115-001240,PO-20241115-001240-L01,SKU-00239,6,523305.0,3139830.0,1
PO-20241115-001430,PO-20241115-001430-L01,SKU-00281,8,143266.0,1146128.0,2
PO-20241115-001802,PO-20241115-001802-L01,SKU-00358,6,3337699.0,20026194.0,2
PO-20241115-001930,PO-20241115-001930-L01,SKU-00379,10,484849.0,4848490.0,5
PO-20241115-002007,PO-20241115-002007-L01,SKU-00390,6,428178.0,2569068.0,1
PO-20241115-002022,PO-20241115-002022-L01,SKU-00391,14,215751.0,3020514.0,2
PO-20241115-002100,PO-20241115-002100-L01,SKU-00398,6,2208283.0,13249698.0,1
PO-20241115-002182,PO-20241115-002182-L01,SKU-00414,5,282833.0,1414165.0,5
PO-20241115-002228,PO-20241115-002228-L01,SKU-00420,6,1578273.0,9469638.0,1
PO-20241115-002299,PO-20241115-002299-L01,SKU-00435,6,948768.0,5692608.0,1
PO-20241115-002502,PO-20241115-002502-L01,SKU-00475,15,117430.0,1761450.0,1
PO-20241115-002787,PO-20241115-002787-L01,SKU-00529,15,21597.0,323955.0,5
PO-20241115-002914,PO-20241115-002914-L01,SKU-00549,6,280701.0,1684206.0,1
PO-20241115-002930,PO-20241115-002930-L01,SKU-00552,6,2220544.0,13323264.0,1
PO-20241115-002966,PO-20241115-002966-L01,SKU-00555,5,1691478.0,8457390.0,5
PO-20241115-003007,PO-20241115-003007-L01,SKU-00564,25,375348.0,9383700.0,5
PO-20241115-003045,PO-20241115-003045-L01,SKU-00575,16,1866661.0,29866576.0,2
PO-20241115-003050,PO-20241115-003050-L01,SKU-00577,16,369550.0,5912800.0,2
PO-20241115-003102,PO-20241115-003102-L01,SKU-00581,8,1567407.0,12539256.0,1
PO-20241115-003232,PO-20241115-003232-L01,SKU-00603,6,6357730.0,38146380.0,1
PO-20241115-003355,PO-20241115-003355-L01,SKU-00624,6,68757.0,412542.0,2
PO-20241115-003419,PO-20241115-003419-L01,SKU-00640,6,56289.0,337734.0,2
PO-20241115-003446,PO-20241115-003446-L01,SKU-00645,6,6977901.0,41867406.0,2
PO-20241115-003542,PO-20241115-003542-L01,SKU-00664,42,3358239.0,141046038.0,2
PO-20241115-003624,PO-20241115-003624-L01,SKU-00680,10,238085.0,2380850.0,5
PO-20241115-003641,PO-20241115-003641-L01,SKU-00687,6,3130887.0,18785322.0,2
PO-20241115-003646,PO-20241115-003646-L01,SKU-00688,6,1085798.0,6514788.0,1
PO-20241115-003653,PO-20241115-003653-L01,SKU-00689,6,12620.0,75720.0,2
PO-20241115-003659,PO-20241115-003659-L01,SKU-00690,6,1424439.0,8546634.0,2
PO-20241115-003805,PO-20241115-003805-L01,SKU-00722,16,3722334.0,59557344.0,2
PO-20241115-004012,PO-20241115-004012-L01,SKU-00763,6,493078.0,2958468.0,2
PO-20241115-004015,PO-20241115-004015-L01,SKU-00764,5,843037.0,4215185.0,1
PO-20241115-004028,PO-20241115-004028-L01,SKU-00766,2,184207.0,368414.0,2
PO-20241115-004059,PO-20241115-004059-L01,SKU-00775,5,269115.0,1345575.0,1
PO-20241115-004093,PO-20241115-004093-L01,SKU-00781,5,488975.0,2444875.0,5
PO-20241116-004250,PO-20241116-004250-L01,SKU-00798,10,7053.0,70530.0,5
PO-20241117-000015,PO-20241117-000015-L01,SKU-00005,5,891594.0,4457970.0,1
PO-20241117-000383,PO-20241117-000383-L01,SKU-00072,26,1429130.0,37157380.0,1
PO-20241117-000977,PO-20241117-000977-L01,SKU-00190,5,1309376.0,6546880.0,1
PO-20241117-001095,PO-20241117-001095-L01,SKU-00206,6,1275184.0,7651104.0,2
PO-20241117-001147,PO-20241117-001147-L01,SKU-00218,4,638152.0,2552608.0,1
PO-20241117-001202,PO-20241117-001202-L01,SKU-00226,6,584981.0,3509886.0,2
PO-20241117-001453,PO-20241117-001453-L01,SKU-00284,14,893500.0,12509000.0,2
PO-20241117-001607,PO-20241117-001607-L01,SKU-00316,5,377970.0,1889850.0,1
PO-20241117-001634,PO-20241117-001634-L01,SKU-00326,6,1057114.0,6342684.0,2
PO-20241117-001698,PO-20241117-001698-L01,SKU-00342,6,1433904.0,8603424.0,2
PO-20241117-001772,PO-20241117-001772-L01,SKU-00353,8,1319427.0,10555416.0,2
PO-20241117-002623,PO-20241117-002623-L01,SKU-00494,18,537031.0,9666558.0,1
PO-20241117-002649,PO-20241117-002649-L01,SKU-00498,5,724651.0,3623255.0,5
PO-20241117-002769,PO-20241117-002769-L01,SKU-00524,4,768015.0,3072060.0,2
PO-20241117-002790,PO-20241117-002790-L01,SKU-00530,5,174287.0,871435.0,1
PO-20241117-003165,PO-20241117-003165-L01,SKU-00587,30,528775.0,15863250.0,10
PO-20241117-003205,PO-20241117-003205-L01,SKU-00593,6,1335796.0,8014776.0,2
PO-20241117-003721,PO-20241117-003721-L01,SKU-00701,4,607936.0,2431744.0,1
PO-20241117-003833,PO-20241117-003833-L01,SKU-00729,10,3078596.0,30785960.0,5
PO-20241117-003998,PO-20241117-003998-L01,SKU-00760,6,641140.0,3846840.0,2
PO-20241117-004050,PO-20241117-004050-L01,SKU-00772,4,343249.0,1372996.0,2
PO-20241117-004074,PO-20241117-004074-L01,SKU-00777,60,139375.0,8362500.0,10
PO-20241118-000256,PO-20241118-000256-L01,SKU-00057,4,784032.0,3136128.0,2
PO-20241118-001683,PO-20241118-001683-L01,SKU-00337,12,1078036.0,12936432.0,1
PO-20241118-004173,PO-20241118-004173-L01,SKU-00787,5,403614.0,2018070.0,5
PO-20241119-001756,PO-20241119-001756-L01,SKU-00352,40,1439441.0,57577640.0,10
PO-20241119-002056,PO-20241119-002056-L01,SKU-00394,14,663150.0,9284100.0,2
PO-20241120-002080,PO-20241120-002080-L01,SKU-00396,35,153289.0,5365115.0,5
PO-20241121-000371,PO-20241121-000371-L01,SKU-00070,9,1182071.0,10638639.0,1
PO-20241122-001407,PO-20241122-001407-L01,SKU-00275,10,1564836.0,15648360.0,2
PO-20241123-000820,PO-20241123-000820-L01,SKU-00156,100,546996.0,54699600.0,10
PO-20241123-002973,PO-20241123-002973-L01,SKU-00556,10,938731.0,9387310.0,10
PO-20241124-001898,PO-20241124-001898-L01,SKU-00374,4,249827.0,999308.0,1
PO-20241125-000076,PO-20241125-000076-L01,SKU-00019,12,1964033.0,23568396.0,1
PO-20241125-000148,PO-20241125-000148-L01,SKU-00033,12,47584.0,571008.0,2
PO-20241125-000443,PO-20241125-000443-L01,SKU-00086,12,562180.0,6746160.0,2
