receipt_id,po_id,po_line_id,sku,supplier,location,receipt_date,received_qty,unit_cost,total_cost,receipt_status
GR-20250101-000161,PO-20241125-000148,PO-20241125-000148-L01,SKU-00033,Maestranza Integral,CD Santiago,2025-01-01,12,47584.0,571008.0,received
GR-20250101-003310,PO-20241125-002986,PO-20241125-002986-L01,SKU-00560,Maestranza Integral,CD Santiago,2025-01-01,12,429197.0,5150364.0,received
GR-20250101-004675,PO-20241105-004206,PO-20241105-004206-L01,SKU-00793,Tecfluid Norte,CD Santiago,2025-01-01,25,994104.0,24852600.0,received
GR-20250102-003036,PO-20241105-002743,PO-20241105-002743-L01,SKU-00518,Tecfluid Norte,CD Santiago,2025-01-02,8,357987.0,2863896.0,received
GR-20250102-003245,PO-20241105-002928,PO-20241105-002928-L01,SKU-00551,Tecfluid Norte,CD Santiago,2025-01-02,10,1361127.0,13611270.0,received
GR-20250102-004050,PO-20241105-003638,PO-20241105-003638-L01,SKU-00683,Tecfluid Norte,CD Santiago,2025-01-02,10,1502414.0,15024140.0,received
GR-20250103-001861,PO-20241125-001693,PO-20241125-001693-L01,SKU-00340,Maestranza Integral,CD Santiago,2025-01-03,10,1066629.0,10666290.0,received
GR-20250103-002007,PO-20241018-001826,PO-20241018-001826-L01,SKU-00364,Andes Motion,CD Santiago,2025-01-03,10,4190087.0,41900870.0,received
GR-20250103-002460,PO-20241125-002226,PO-20241125-002226-L01,SKU-00419,Maestranza Integral,CD Santiago,2025-01-03,29,889471.0,25794659.0,received
GR-20250103-003602,PO-20241125-003242,PO-20241125-003242-L01,SKU-00606,Maestranza Integral,CD Santiago,2025-01-03,12,106667.0,1280004.0,received
GR-20250103-003636,PO-20241018-003270,PO-20241018-003270-L01,SKU-00610,Andes Motion,CD Santiago,2025-01-03,10,362317.0,3623170.0,received
GR-20250103-004418,PO-20241125-003972,PO-20241125-003972-L01,SKU-00753,Maestranza Integral,CD Santiago,2025-01-03,10,766080.0,7660800.0,received
GR-20250104-000492,PO-20241105-000454,PO-20241105-000454-L01,SKU-00089,Tecfluid Norte,CD Santiago,2025-01-04,8,972080.0,7776640.0,received
GR-20250104-001719,PO-20241105-001564,PO-20241105-001564-L01,SKU-00307,Tecfluid Norte,CD Santiago,2025-01-04,7,922119.0,6454833.0,received
GR-20250104-002546,PO-20241105-002305,PO-20241105-002305-L01,SKU-00436,Tecfluid Norte,CD Santiago,2025-01-04,9,599611.0,5396499.0,received
GR-20250104-003887,PO-20241018-003489,PO-20241018-003489-L01,SKU-00656,Andes Motion,CD Santiago,2025-01-04,10,1559740.0,15597400.0,received
GR-20250104-003985,PO-20241028-003578,PO-20241028-003578-L01,SKU-00667,Andes Motion,CD Santiago,2025-01-04,33,453307.0,14959131.0,received
GR-20250105-000095,PO-20241115-000087,PO-20241115-000087-L01,SKU-00020,Tecfluid Norte,CD Santiago,2025-01-05,13,1182054.0,15366702.0,received
GR-20250105-000588,PO-20241115-000542,PO-20241115-000542-L01,SKU-00110,Tecfluid Norte,CD Santiago,2025-01-05,54,868562.0,46902348.0,received
GR-20250105-001062,PO-20241105-000968,PO-20241105-000968-L01,SKU-00187,Tecfluid Norte,CD Santiago,2025-01-05,10,195978.0,1959780.0,received
GR-20250105-003383,PO-20241115-003050,PO-20241115-003050-L01,SKU-00577,Tecfluid Norte,CD Santiago,2025-01-05,16,369550.0,5912800.0,received
GR-20250105-003479,PO-20241105-003131,PO-20241105-003131-L01,SKU-00584,Tecfluid Norte,CD Santiago,2025-01-05,8,90136.0,721088.0,received
GR-20250107-000203,PO-20241105-000189,PO-20241105-000189-L01,SKU-00043,Tecfluid Norte,CD Santiago,2025-01-07,8,4453319.0,35626552.0,received
GR-20250107-001464,PO-20240903-001338,PO-20240903-001338-L01,SKU-00262,Industrial Flow Partners,CD Santiago,2025-01-07,17,59469.0,1010973.0,received
GR-20250107-001496,PO-20241018-001367,PO-20241018-001367-L01,SKU-00264,Andes Motion,CD Santiago,2025-01-07,9,246676.0,2220084.0,received
GR-20250107-002770,PO-20241115-002502,PO-20241115-002502-L01,SKU-00475,Tecfluid Norte,CD Santiago,2025-01-07,15,117430.0,1761450.0,received
GR-20250107-003053,PO-20241018-002757,PO-20241018-002757-L01,SKU-00523,Andes Motion,CD Santiago,2025-01-07,10,2181464.0,21814640.0,received
GR-20250107-004096,PO-20241018-003681,PO-20241018-003681-L01,SKU-00693,Andes Motion,CD Santiago,2025-01-07,40,2272071.0,90882840.0,received
GR-20250108-000600,PO-20241115-000553,PO-20241115-000553-L01,SKU-00113,Tecfluid Norte,CD Santiago,2025-01-08,15,2573699.0,38605485.0,received
GR-20250108-000757,PO-20241125-000698,PO-20241125-000698-L01,SKU-00136,Maestranza Integral,CD Santiago,2025-01-08,12,2126068.0,25512816.0,received
GR-20250108-002313,PO-20241105-002099,PO-20241105-002099-L01,SKU-00397,Tecfluid Norte,CD Santiago,2025-01-08,40,1078532.0,43141280.0,received
GR-20250108-003087,PO-20241115-002787,PO-20241115-002787-L01,SKU-00529,Tecfluid Norte,CD Santiago,2025-01-08,15,21597.0,323955.0,received
GR-20250109-003945,PO-20241115-003542,PO-20241115-003542-L01,SKU-00664,Tecfluid Norte,CD Santiago,2025-01-09,42,3358239.0,141046038.0,received
GR-20250110-000185,PO-20241115-000171,PO-20241115-000171-L01,SKU-00038,Tecfluid Norte,CD Santiago,2025-01-10,36,966866.0,34807176.0,received
GR-20250110-002608,PO-20241018-002362,PO-20241018-002362-L01,SKU-00447,Andes Motion,CD Santiago,2025-01-10,10,137979.0,1379790.0,received
GR-20250110-004234,PO-20241115-003805,PO-20241115-003805-L01,SKU-00722,Tecfluid Norte,CD Santiago,2025-01-10,16,3722334.0,59557344.0,received
GR-20250111-000912,PO-20241018-000836,PO-20241018-000836-L01,SKU-00160,Andes Motion,CD Santiago,2025-01-11,10,1401203.0,14012030.0,received
GR-20250111-002021,PO-20241105-001839,PO-20241105-001839-L01,SKU-00368,Tecfluid Norte,CD Santiago,2025-01-11,7,6573565.0,46014955.0,received
GR-20250111-003377,PO-20241115-003045,PO-20241115-003045-L01,SKU-00575,Tecfluid Norte,CD Santiago,2025-01-11,16,1866661.0,29866576.0,received
GR-20250112-000820,PO-20241115-000754,PO-20241115-000754-L01,SKU-00146,Tecfluid Norte,CD Santiago,2025-01-12,16,150798.0,2412768.0,received
GR-20250112-001236,PO-20241115-001127,PO-20241115-001127-L01,SKU-00214,Tecfluid Norte,CD Santiago,2025-01-12,100,1737624.0,173762400.0,received
GR-20250113-000463,PO-20241018-000428,PO-20241018-000428-L01,SKU-00082,Andes Motion,CD Santiago,2025-01-13,20,362658.0,7253160.0,received
GR-20250114-001821,PO-20241018-001655,PO-20241018-001655-L01,SKU-00332,Andes Motion,CD Santiago,2025-01-14,9,634250.0,5708250.0,received
GR-20250114-002509,PO-20241018-002271,PO-20241018-002271-L01,SKU-00425,Andes Motion,CD Santiago,2025-01-14,10,220893.0,2208930.0,received
GR-20250115-000081,PO-20241018-000073,PO-20241018-000073-L01,SKU-00017,Andes Motion,CD Santiago,2025-01-15,10,172269.0,1722690.0,received
GR-20250115-000360,PO-20241018-000333,PO-20241018-000333-L01,SKU-00067,Andes Motion,CD Santiago,2025-01-15,10,91995.0,919950.0,received
GR-20250115-000486,PO-20241115-000448,PO-20241115-000448-L01,SKU-00087,Tecfluid Norte,CD Santiago,2025-01-15,13,846960.0,11010480.0,received
GR-20250115-000497,PO-20241105-000458,PO-20241105-000458-L01,SKU-00093,Tecfluid Norte,CD Santiago,2025-01-15,6,3851363.0,23108178.0,received
GR-20250116-002003,PO-20241018-001822,PO-20241018-001822-L01,SKU-00362,Andes Motion,CD Santiago,2025-01-16,10,1413436.0,14134360.0,received
GR-20250116-003364,PO-20241018-003035,PO-20241018-003035-L01,SKU-00573,Andes Motion,CD Santiago,2025-01-16,18,1215987.0,21887766.0,received
GR-20250116-004420,PO-20241018-003974,PO-20241018-003974-L01,SKU-00754,Andes Motion,CD Santiago,2025-01-16,10,1587554.0,15875540.0,received
GR-20250117-004184,PO-20240918-003760,PO-20240918-003760-L01,SKU-00707,Pacific Seal Supply,CD Santiago,2025-01-17,14,1206578.0,16892092.0,received
GR-20250118-000021,PO-20241115-000019,PO-20241115-000019-L01,SKU-00006,Tecfluid Norte,CD Santiago,2025-01-18,15,2172019.0,32580285.0,received
GR-20250119-000134,PO-20240903-000124,PO-20240903-000124-L01,SKU-00028,Industrial Flow Partners,CD Santiago,2025-01-19,20,4712992.0,94259840.0,received
GR-20250119-001001,PO-20241018-000912,PO-20241018-000912-L01,SKU-00171,Andes Motion,CD Santiago,2025-01-19,10,2175147.0,21751470.0,received
GR-20250119-002343,PO-20241018-002126,PO-20241018-002126-L01,SKU-00403,Andes Motion,CD Santiago,2025-01-19,10,579749.0,5797490.0,received
GR-20250119-003668,PO-20241018-003299,PO-20241018-003299-L01,SKU-00615,Andes Motion,CD Santiago,2025-01-19,10,88032.0,880320.0,received
GR-20250119-004221,PO-20240918-003792,PO-20240918-003792-L01,SKU-00718,Pacific Seal Supply,CD Santiago,2025-01-19,14,3888852.0,54443928.0,received
GR-20250119-004656,PO-20241018-004188,PO-20241018-004188-L01,SKU-00791,Andes Motion,CD Santiago,2025-01-19,20,155179.0,3103580.0,received
GR-20250120-001839,PO-20241018-001673,PO-20241018-001673-L01,SKU-00335,Andes Motion,CD Santiago,2025-01-20,35,473193.0,16561755.0,received
GR-20250121-000451,PO-20240918-000416,PO-20240918-000416-L01,SKU-00081,Pacific Seal Supply,CD Santiago,2025-01-21,15,154736.0,2321040.0,received
GR-20250121-004335,PO-20241028-003898,PO-20241028-003898-L01,SKU-00737,Andes Motion,CD Santiago,2025-01-21,21,3053295.0,64119195.0,received
GR-20250122-000569,PO-20241028-000525,PO-20241028-000525-L01,SKU-00107,Andes Motion,CD Santiago,2025-01-22,21,144101.0,3026121.0,received
GR-20250123-000005,PO-20241018-000004,PO-20241018-000004-L01,SKU-00002,Andes Motion,CD Santiago,2025-01-23,10,340229.0,3402290.0,received
GR-20250123-001330,PO-20240918-001214,PO-20240918-001214-L01,SKU-00230,Pacific Seal Supply,CD Santiago,2025-01-23,15,329152.0,4937280.0,received
GR-20250124-000261,PO-20241028-000242,PO-20241028-000242-L01,SKU-00054,Andes Motion,CD Santiago,2025-01-24,22,591240.0,13007280.0,received
GR-20250126-000284,PO-20241028-000265,PO-20241028-000265-L01,SKU-00058,Andes Motion,CD Santiago,2025-01-26,42,437708.0,18383736.0,received
GR-20250126-004588,PO-20241028-004125,PO-20241028-004125-L01,SKU-00783,Andes Motion,CD Santiago,2025-01-26,444,166005.0,73706220.0,received
GR-20250127-001041,PO-20241028-000949,PO-20241028-000949-L01,SKU-00183,Andes Motion,CD Santiago,2025-01-27,22,2397175.0,52737850.0,received
GR-20250127-003021,PO-20241018-002729,PO-20241018-002729-L01,SKU-00514,Andes Motion,CD Santiago,2025-01-27,15,502068.0,7531020.0,received
GR-20250127-004080,PO-20241028-003666,PO-20241028-003666-L01,SKU-00692,Andes Motion,CD Santiago,2025-01-27,25,5040201.0,126005025.0,received
GR-20250128-000023,PO-20241028-000021,PO-20241028-000021-L01,SKU-00008,Andes Motion,CD Santiago,2025-01-28,22,1147692.0,25249224.0,received
GR-20250128-002430,PO-20241028-002201,PO-20241028-002201-L01,SKU-00416,Andes Motion,CD Santiago,2025-01-28,17,113201.0,1924417.0,received
GR-20250128-002941,PO-20241028-002658,PO-20241028-002658-L01,SKU-00500,Andes Motion,CD Santiago,2025-01-28,22,296856.0,6530832.0,received
GR-20250128-002961,PO-20241018-002677,PO-20241018-002677-L01,SKU-00506,Andes Motion,CD Santiago,2025-01-28,9,15735.0,141615.0,received
GR-20250129-002875,PO-20240903-002597,PO-20240903-002597-L01,SKU-00492,Industrial Flow Partners,CD Santiago,2025-01-29,61,1849271.0,112805531.0,received
GR-20250201-000793,PO-20240903-000731,PO-20240903-000731-L01,SKU-00140,Industrial Flow Partners,CD Santiago,2025-02-01,17,1636641.0,27822897.0,received
GR-20250202-001297,PO-20241028-001185,PO-20241028-001185-L01,SKU-00224,Andes Motion,CD Santiago,2025-02-02,21,524837.0,11021577.0,received
GR-20250203-002095,PO-20241018-001905,PO-20241018-001905-L01,SKU-00376,Andes Motion,CD Santiago,2025-02-03,10,846598.0,8465980.0,received
GR-20250203-003311,PO-20240903-002987,PO-20240903-002987-L01,SKU-00561,Industrial Flow Partners,CD Santiago,2025-02-03,18,3288571.0,59194278.0,received
GR-20250204-002748,PO-20241028-002481,PO-20241028-002481-L01,SKU-00471,Andes Motion,CD Santiago,2025-02-04,45,2882227.0,129700215.0,received
GR-20250205-001051,PO-20240918-000958,PO-20240918-000958-L01,SKU-00184,Pacific Seal Supply,CD Santiago,2025-02-05,14,1466617.0,20532638.0,received
GR-20250205-001413,PO-20240928-001290,PO-20240928-001290-L01,SKU-00245,Pacific Seal Supply,CD Santiago,2025-02-05,148,187208.0,27706784.0,received
GR-20250206-001772,PO-20240903-001610,PO-20240903-001610-L01,SKU-00317,Industrial Flow Partners,CD Santiago,2025-02-06,18,1243730.0,22387140.0,received
GR-20250206-004131,PO-20240918-003714,PO-20240918-003714-L01,SKU-00700,Pacific Seal Supply,CD Santiago,2025-02-06,15,1068878.0,16033170.0,received
GR-20250207-003655,PO-20240903-003287,PO-20240903-003287-L01,SKU-00612,Industrial Flow Partners,CD Santiago,2025-02-07,17,2669534.0,45382078.0,received
GR-20250208-004406,PO-20240918-003962,PO-20240918-003962-L01,SKU-00752,Pacific Seal Supply,CD Santiago,2025-02-08,15,3124705.0,46870575.0,received
GR-20250210-000166,PO-20240903-000153,PO-20240903-000153-L01,SKU-00035,Industrial Flow Partners,CD Santiago,2025-02-10,17,408376.0,6942392.0,received
GR-20250210-002332,PO-20240918-002116,PO-20240918-002116-L01,SKU-00401,Pacific Seal Supply,CD Santiago,2025-02-10,17,78347.0,1331899.0,received
GR-20250210-003905,PO-20240918-003507,PO-20240918-003507-L01,SKU-00658,Pacific Seal Supply,CD Santiago,2025-02-10,15,1564072.0,23461080.0,received
GR-20250211-001852,PO-20240918-001684,PO-20240918-001684-L01,SKU-00338,Pacific Seal Supply,CD Santiago,2025-02-11,16,292576.0,4681216.0,received
GR-20250213-002551,PO-20240913-002310,PO-20240913-002310-L01,SKU-00438,Industrial Flow Partners,CD Santiago,2025-02-13,34,33218.0,1129412.0,received
GR-20250213-003569,PO-20240918-003211,PO-20240918-003211-L01,SKU-00597,Pacific Seal Supply,CD Santiago,2025-02-13,16,37224.0,595584.0,received
GR-20250214-001268,PO-20240903-001156,PO-20240903-001156-L01,SKU-00220,Industrial Flow Partners,CD Santiago,2025-02-14,17,6976060.0,118593020.0,received
GR-20250215-002165,PO-20240913-001969,PO-20240913-001969-L01,SKU-00381,Industrial Flow Partners,CD Santiago,2025-02-15,34,1552747.0,52793398.0,received
GR-20250216-001880,PO-20240903-001708,PO-20240903-001708-L01,SKU-00344,Industrial Flow Partners,CD Santiago,2025-02-16,18,2043813.0,36788634.0,received
GR-20250216-003748,PO-20240903-003364,PO-20240903-003364-L01,SKU-00626,Industrial Flow Partners,CD Santiago,2025-02-16,30,6766479.0,202994370.0,received
GR-20250218-002760,PO-20240918-002493,PO-20240918-002493-L01,SKU-00473,Pacific Seal Supply,CD Santiago,2025-02-18,15,358425.0,5376375.0,received
GR-20250219-000613,PO-20240918-000565,PO-20240918-000565-L01,SKU-00117,Pacific Seal Supply,CD Santiago,2025-02-19,16,1505871.0,24093936.0,received
GR-20250219-001787,PO-20240918-001624,PO-20240918-001624-L01,SKU-00321,Pacific Seal Supply,CD Santiago,2025-02-19,96,1634090.0,156872640.0,received
GR-20250220-003154,PO-20240913-002848,PO-20240913-002848-L01,SKU-00539,Industrial Flow Partners,CD Santiago,2025-02-20,34,2280033.0,77521122.0,received
GR-20250220-003672,PO-20240928-003303,PO-20240928-003303-L01,SKU-00616,Pacific Seal Supply,CD Santiago,2025-02-20,74,1424348.0,105401752.0,received
GR-20250221-001322,PO-20240913-001206,PO-20240913-001206-L01,SKU-00228,Industrial Flow Partners,CD Santiago,2025-02-21,34,69988.0,2379592.0,received
GR-20250221-002006,PO-20240918-001825,PO-20240918-001825-L01,SKU-00363,Pacific Seal Supply,CD Santiago,2025-02-21,16,2979942.0,47679072.0,received
GR-20250221-002805,PO-20240918-002532,PO-20240918-002532-L01,SKU-00481,Pacific Seal Supply,CD Santiago,2025-02-21,15,208118.0,3121770.0,received
GR-20250222-000068,PO-20240903-000062,PO-20240903-000062-L01,SKU-00015,Industrial Flow Partners,CD Santiago,2025-02-22,340,3650074.0,1241025160.0,received
GR-20250222-000683,PO-20240918-000630,PO-20240918-000630-L01,SKU-00126,Pacific Seal Supply,CD Santiago,2025-02-22,14,88868.0,1244152.0,received
GR-20250223-000894,PO-20240918-000822,PO-20240918-000822-L01,SKU-00157,Pacific Seal Supply,CD Santiago,2025-02-23,18,1953189.0,35157402.0,received
GR-20250223-002589,PO-20240913-002345,PO-20240913-002345-L01,SKU-00443,Industrial Flow Partners,CD Santiago,2025-02-23,34,289724.0,9850616.0,received
GR-20250223-003072,PO-20240918-002772,PO-20240918-002772-L01,SKU-00525,Pacific Seal Supply,CD Santiago,2025-02-23,16,412733.0,6603728.0,received
GR-20250224-000211,PO-20240918-000196,PO-20240918-000196-L01,SKU-00047,Pacific Seal Supply,CD Santiago,2025-02-24,16,41957.0,671312.0,received
GR-20250224-000378,PO-20240903-000351,PO-20240903-000351-L01,SKU-00069,Industrial Flow Partners,CD Santiago,2025-02-24,18,1364449.0,24560082.0,received
GR-20250224-000810,PO-20240903-000747,PO-20240903-000747-L01,SKU-00144,Industrial Flow Partners,CD Santiago,2025-02-24,17,509636.0,8663812.0,received
GR-20250224-000828,PO-20240918-000761,PO-20240918-000761-L01,SKU-00147,Pacific Seal Supply,CD Santiago,2025-02-24,15,1609817.0,24147255.0,received
GR-20250224-004243,PO-20240928-003813,PO-20240928-003813-L01,SKU-00725,Pacific Seal Supply,CD Santiago,2025-02-24,30,570360.0,17110800.0,received
GR-20250227-000522,PO-20240903-000480,PO-20240903-000480-L01,SKU-00097,Industrial Flow Partners,CD Santiago,2025-02-27,40,33706.0,1348240.0,received
GR-20250227-000830,PO-20240928-000763,PO-20240928-000763-L01,SKU-00148,Pacific Seal Supply,CD Santiago,2025-02-27,30,65026.0,1950780.0,received
GR-20250228-001453,PO-20240903-001328,PO-20240903-001328-L01,SKU-00259,Industrial Flow Partners,CD Santiago,2025-02-28,18,66470.0,1196460.0,received
GR-20250301-002857,PO-20240928-002579,PO-20240928-002579-L01,SKU-00488,Pacific Seal Supply,CD Santiago,2025-03-01,28,490165.0,13724620.0,received
GR-20250301-003789,PO-20240913-003401,PO-20240913-003401-L01,SKU-00637,Industrial Flow Partners,CD Santiago,2025-03-01,34,193012.0,6562408.0,received
GR-20250302-000104,PO-20240928-000095,PO-20240928-000095-L01,SKU-00022,Pacific Seal Supply,CD Santiago,2025-03-02,28,1007268.0,28203504.0,received
GR-20250302-002319,PO-20240903-002105,PO-20240903-002105-L01,SKU-00400,Industrial Flow Partners,CD Santiago,2025-03-02,17,777234.0,13212978.0,received
GR-20250302-004202,PO-20240928-003774,PO-20240928-003774-L01,SKU-00711,Pacific Seal Supply,CD Santiago,2025-03-02,30,37586.0,1127580.0,received
GR-20250303-001696,PO-20240928-001543,PO-20240928-001543-L01,SKU-00303,Pacific Seal Supply,CD Santiago,2025-03-03,37,334406.0,12373022.0,received
GR-20250303-004268,PO-20240928-003836,PO-20240928-003836-L01,SKU-00730,Pacific Seal Supply,CD Santiago,2025-03-03,30,1269793.0,38093790.0,received
GR-20250304-001642,PO-20240913-001495,PO-20240913-001495-L01,SKU-00292,Industrial Flow Partners,CD Santiago,2025-03-04,34,714119.0,24280046.0,received
GR-20250306-000124,PO-20240928-000114,PO-20240928-000114-L01,SKU-00026,Pacific Seal Supply,CD Santiago,2025-03-06,27,1381712.0,37306224.0,received
GR-20250306-002188,PO-20240918-001988,PO-20240918-001988-L01,SKU-00386,Pacific Seal Supply,CD Santiago,2025-03-06,16,144897.0,2318352.0,received
GR-20250308-000493,PO-20240918-000455,PO-20240918-000455-L01,SKU-00092,Pacific Seal Supply,CD Santiago,2025-03-08,15,5222949.0,78344235.0,received
GR-20250308-001529,PO-20240913-001395,PO-20240913-001395-L01,SKU-00274,Industrial Flow Partners,CD Santiago,2025-03-08,34,39660.0,1348440.0,received
GR-20250308-001813,PO-20240918-001648,PO-20240918-001648-L01,SKU-00331,Pacific Seal Supply,CD Santiago,2025-03-08,15,1535442.0,23031630.0,received
GR-20250308-002341,PO-20240903-002124,PO-20240903-002124-L01,SKU-00402,Industrial Flow Partners,CD Santiago,2025-03-08,125,1374695.0,171836875.0,received
GR-20250309-000710,PO-20240903-000657,PO-20240903-000657-L01,SKU-00131,Industrial Flow Partners,CD Santiago,2025-03-09,18,153212.0,2757816.0,received
GR-20250309-002519,PO-20240903-002280,PO-20240903-002280-L01,SKU-00429,Industrial Flow Partners,CD Santiago,2025-03-09,17,12886.0,219062.0,received
GR-20250309-002678,PO-20240928-002420,PO-20240928-002420-L01,SKU-00458,Pacific Seal Supply,CD Santiago,2025-03-09,30,30682.0,920460.0,received
GR-20250310-000143,PO-20240913-000131,PO-20240913-000131-L01,SKU-00029,Industrial Flow Partners,CD Santiago,2025-03-10,32,132421.0,4237472.0,received
GR-20250310-002735,PO-20240903-002472,PO-20240903-002472-L01,SKU-00470,Industrial Flow Partners,CD Santiago,2025-03-10,18,338525.0,6093450.0,received
