date,sku,location,quantity,unit_price,total_amount
2024-07-08,SKU-00134,Lima,1,73932.0,73932.0
2024-07-08,SKU-00135,CD Santiago,1,3988682.0,3988682.0
2024-07-08,SKU-00148,Antofagasta,1,451124.0,451124.0
2024-07-08,SKU-00148,CD Santiago,1,451124.0,451124.0
2024-07-08,SKU-00163,Copiapó,1,139562.0,139562.0
2024-07-08,SKU-00198,Copiapó,1,765206.0,765206.0
2024-07-08,SKU-00207,CD Santiago,2,586754.0,1173508.0
2024-07-08,SKU-00223,Santiago,1,1370782.0,1370782.0
2024-07-08,SKU-00291,Santiago,1,11911.0,11911.0
2024-07-08,SKU-00308,Antofagasta,1,1247098.0,1247098.0
2024-07-08,SKU-00308,Copiapó,1,1247098.0,1247098.0
2024-07-08,SKU-00352,Antofagasta,1,163668.0,163668.0
2024-07-08,SKU-00362,Santiago,2,5114682.0,10229364.0
2024-07-08,SKU-00367,Antofagasta,1,5039210.0,5039210.0
2024-07-08,SKU-00374,Antofagasta,1,107573.0,107573.0
2024-07-08,SKU-00394,Antofagasta,1,456423.0,456423.0
2024-07-08,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2024-07-08,SKU-00396,CD Santiago,1,1117255.0,1117255.0
2024-07-08,SKU-00402,Lima,2,274621.0,549242.0
2024-07-08,SKU-00402,Santiago,1,274621.0,274621.0
2024-07-08,SKU-00412,Santiago,1,464039.0,464039.0
2024-07-08,SKU-00422,Lima,1,4483027.0,4483027.0
2024-07-08,SKU-00430,Santiago,1,462619.0,462619.0
2024-07-08,SKU-00431,Lima,1,1184324.0,1184324.0
2024-07-08,SKU-00487,Concepción,1,25558.0,25558.0
2024-07-08,SKU-00487,Lima,2,25558.0,51116.0
2024-07-08,SKU-00498,CD Santiago,1,57412.0,57412.0
2024-07-08,SKU-00601,Antofagasta,1,110784.0,110784.0
2024-07-08,SKU-00622,Antofagasta,1,4379433.0,4379433.0
2024-07-08,SKU-00626,Copiapó,1,132265.0,132265.0
2024-07-08,SKU-00641,Antofagasta,1,254762.0,254762.0
2024-07-08,SKU-00665,Lima,1,1560085.0,1560085.0
2024-07-08,SKU-00666,CD Santiago,1,478756.0,478756.0
2024-07-08,SKU-00670,CD Santiago,1,2884135.0,2884135.0
2024-07-08,SKU-00693,Copiapó,1,599272.0,599272.0
2024-07-08,SKU-00713,Santiago,1,4059808.0,4059808.0
2024-07-08,SKU-00715,Santiago,1,564183.0,564183.0
2024-07-08,SKU-00731,Santiago,1,2078812.0,2078812.0
2024-07-08,SKU-00748,Copiapó,1,2195577.0,2195577.0
2024-07-08,SKU-00765,Lima,1,913836.0,913836.0
2024-07-09,SKU-00017,Santiago,1,4697100.0,4697100.0
2024-07-09,SKU-00060,Lima,1,1004302.0,1004302.0
2024-07-09,SKU-00062,Santiago,1,18217.0,18217.0
2024-07-09,SKU-00072,Antofagasta,1,370281.0,370281.0
2024-07-09,SKU-00072,Concepción,1,370281.0,370281.0
2024-07-09,SKU-00072,Copiapó,1,370281.0,370281.0
2024-07-09,SKU-00072,Lima,1,370281.0,370281.0
2024-07-09,SKU-00074,Lima,1,5239704.0,5239704.0
2024-07-09,SKU-00077,Copiapó,1,552957.0,552957.0
2024-07-09,SKU-00082,CD Santiago,1,240180.0,240180.0
2024-07-09,SKU-00082,Lima,1,240180.0,240180.0
2024-07-09,SKU-00097,Concepción,1,1561766.0,1561766.0
2024-07-09,SKU-00099,Copiapó,1,2117240.0,2117240.0
2024-07-09,SKU-00106,CD Santiago,1,27610.0,27610.0
2024-07-09,SKU-00106,Lima,1,27610.0,27610.0
2024-07-09,SKU-00124,CD Santiago,1,2423386.0,2423386.0
2024-07-09,SKU-00124,Concepción,1,2423386.0,2423386.0
2024-07-09,SKU-00128,Santiago,1,3500676.0,3500676.0
2024-07-09,SKU-00138,CD Santiago,1,16099.0,16099.0
2024-07-09,SKU-00156,Santiago,1,744553.0,744553.0
2024-07-09,SKU-00165,Copiapó,1,427227.0,427227.0
2024-07-09,SKU-00168,Antofagasta,1,427356.0,427356.0
2024-07-09,SKU-00168,CD Santiago,1,427356.0,427356.0
2024-07-09,SKU-00168,Lima,1,427356.0,427356.0
2024-07-09,SKU-00195,Antofagasta,1,1486131.0,1486131.0
2024-07-09,SKU-00211,Copiapó,1,99333.0,99333.0
2024-07-09,SKU-00214,CD Santiago,1,1913059.0,1913059.0
2024-07-09,SKU-00214,Santiago,1,1913059.0,1913059.0
2024-07-09,SKU-00217,Lima,1,110413.0,110413.0
2024-07-09,SKU-00241,CD Santiago,2,115738.0,231476.0
2024-07-09,SKU-00271,Concepción,1,310412.0,310412.0
2024-07-09,SKU-00303,Lima,1,1729841.0,1729841.0
2024-07-09,SKU-00308,Santiago,1,1247098.0,1247098.0
2024-07-09,SKU-00362,Concepción,1,5114682.0,5114682.0
2024-07-09,SKU-00370,Antofagasta,1,752480.0,752480.0
2024-07-09,SKU-00396,CD Santiago,1,1117255.0,1117255.0
2024-07-09,SKU-00402,Antofagasta,1,274621.0,274621.0
2024-07-09,SKU-00412,CD Santiago,1,464039.0,464039.0
2024-07-09,SKU-00423,Concepción,1,103519.0,103519.0
2024-07-09,SKU-00423,Copiapó,1,103519.0,103519.0
2024-07-09,SKU-00423,Santiago,1,103519.0,103519.0
2024-07-09,SKU-00480,CD Santiago,1,5381358.0,5381358.0
2024-07-09,SKU-00494,CD Santiago,1,1845909.0,1845909.0
2024-07-09,SKU-00503,CD Santiago,1,201224.0,201224.0
2024-07-09,SKU-00509,CD Santiago,1,1479767.0,1479767.0
2024-07-09,SKU-00509,Copiapó,3,1479767.0,4439301.0
2024-07-09,SKU-00510,Lima,1,3486742.0,3486742.0
2024-07-09,SKU-00590,Lima,1,313626.0,313626.0
2024-07-09,SKU-00611,Lima,1,2942454.0,2942454.0
2024-07-09,SKU-00622,Lima,1,4379433.0,4379433.0
2024-07-09,SKU-00626,CD Santiago,1,124539.0,124539.0
2024-07-09,SKU-00639,Antofagasta,1,784427.0,784427.0
2024-07-09,SKU-00664,CD Santiago,1,318943.0,318943.0
2024-07-09,SKU-00666,Copiapó,1,478756.0,478756.0
2024-07-09,SKU-00672,Lima,1,3205376.0,3205376.0
2024-07-09,SKU-00682,Concepción,1,124754.0,124754.0
2024-07-09,SKU-00699,Santiago,1,143514.0,143514.0
2024-07-09,SKU-00713,Concepción,1,4059808.0,4059808.0
2024-07-09,SKU-00713,Copiapó,1,4059808.0,4059808.0
2024-07-09,SKU-00748,Antofagasta,1,2195577.0,2195577.0
2024-07-09,SKU-00751,Concepción,1,1945097.0,1945097.0
2024-07-09,SKU-00777,Copiapó,1,2283587.0,2283587.0
2024-07-09,SKU-00783,Lima,1,4035137.0,4035137.0
2024-07-10,SKU-00038,CD Santiago,1,516401.0,516401.0
2024-07-10,SKU-00048,Antofagasta,1,655124.0,655124.0
2024-07-10,SKU-00099,Concepción,1,2117240.0,2117240.0
2024-07-10,SKU-00099,Lima,1,2117240.0,2117240.0
2024-07-10,SKU-00106,Concepción,1,27610.0,27610.0
2024-07-10,SKU-00122,CD Santiago,1,1460779.0,1460779.0
2024-07-10,SKU-00124,Copiapó,1,2423386.0,2423386.0
2024-07-10,SKU-00135,Santiago,2,3988682.0,7977364.0
2024-07-10,SKU-00147,CD Santiago,1,830428.0,830428.0
2024-07-10,SKU-00165,CD Santiago,1,427227.0,427227.0
2024-07-10,SKU-00186,Copiapó,1,476311.0,476311.0
2024-07-10,SKU-00198,Concepción,1,765206.0,765206.0
2024-07-10,SKU-00204,Concepción,2,3616050.0,7232100.0
2024-07-10,SKU-00214,Concepción,1,1913059.0,1913059.0
2024-07-10,SKU-00222,Concepción,1,522437.0,522437.0
2024-07-10,SKU-00223,Concepción,1,1370782.0,1370782.0
2024-07-10,SKU-00223,Santiago,1,1370782.0,1370782.0
2024-07-10,SKU-00241,Concepción,1,115738.0,115738.0
2024-07-10,SKU-00311,Lima,1,33481.0,33481.0
2024-07-10,SKU-00330,Lima,1,2732911.0,2732911.0
2024-07-10,SKU-00397,Concepción,1,662145.0,662145.0
2024-07-10,SKU-00401,Concepción,1,545008.0,545008.0
2024-07-10,SKU-00419,CD Santiago,1,130597.0,130597.0
2024-07-10,SKU-00489,Concepción,1,3871716.0,3871716.0
2024-07-10,SKU-00506,Antofagasta,1,1861157.0,1861157.0
2024-07-10,SKU-00524,Lima,1,4697748.0,4697748.0
2024-07-10,SKU-00536,Antofagasta,1,3253618.0,3253618.0
2024-07-10,SKU-00536,Lima,1,3253618.0,3253618.0
2024-07-10,SKU-00540,CD Santiago,1,1483767.0,1483767.0
2024-07-10,SKU-00563,CD Santiago,1,283300.0,283300.0
2024-07-10,SKU-00595,Copiapó,1,8480.0,8480.0
2024-07-10,SKU-00612,Copiapó,1,2647661.0,2647661.0
2024-07-10,SKU-00617,Concepción,1,1067996.0,1067996.0
2024-07-10,SKU-00629,Concepción,1,1975217.0,1975217.0
2024-07-10,SKU-00651,Concepción,1,223516.0,223516.0
2024-07-10,SKU-00666,Copiapó,1,478756.0,478756.0
2024-07-10,SKU-00702,Concepción,1,946760.0,946760.0
2024-07-10,SKU-00709,Lima,1,313137.0,313137.0
2024-07-10,SKU-00727,Concepción,2,164552.0,329104.0
2024-07-10,SKU-00755,Antofagasta,1,3385530.0,3385530.0
2024-07-10,SKU-00765,Lima,1,913836.0,913836.0
2024-07-10,SKU-00767,CD Santiago,1,207875.0,207875.0
2024-07-10,SKU-00769,Concepción,2,1605770.0,3211540.0
2024-07-10,SKU-00777,Antofagasta,1,2283587.0,2283587.0
2024-07-10,SKU-00783,CD Santiago,1,4035137.0,4035137.0
2024-07-10,SKU-00783,Copiapó,1,4035137.0,4035137.0
2024-07-11,SKU-00007,Lima,1,580334.0,580334.0
2024-07-11,SKU-00015,Copiapó,1,2132041.0,2132041.0
2024-07-11,SKU-00025,CD Santiago,1,555465.0,555465.0
2024-07-11,SKU-00068,Antofagasta,1,3417655.0,3417655.0
2024-07-11,SKU-00072,Concepción,1,370281.0,370281.0
2024-07-11,SKU-00097,Antofagasta,1,1561766.0,1561766.0
2024-07-11,SKU-00099,Antofagasta,1,2117240.0,2117240.0
2024-07-11,SKU-00099,Concepción,1,2117240.0,2117240.0
2024-07-11,SKU-00106,Copiapó,1,27610.0,27610.0
2024-07-11,SKU-00116,Concepción,1,10902.0,10902.0
2024-07-11,SKU-00118,Copiapó,1,2336534.0,2336534.0
2024-07-11,SKU-00134,Antofagasta,1,73932.0,73932.0
2024-07-11,SKU-00134,Santiago,1,73932.0,73932.0
2024-07-11,SKU-00176,Lima,1,938419.0,938419.0
2024-07-11,SKU-00206,Copiapó,1,315795.0,315795.0
2024-07-11,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2024-07-11,SKU-00214,Lima,1,1913059.0,1913059.0
2024-07-11,SKU-00241,CD Santiago,2,115738.0,231476.0
2024-07-11,SKU-00241,Lima,1,115738.0,115738.0
2024-07-11,SKU-00282,Santiago,1,1620108.0,1620108.0
2024-07-11,SKU-00283,Lima,1,641497.0,641497.0
2024-07-11,SKU-00291,Santiago,1,11911.0,11911.0
2024-07-11,SKU-00303,Concepción,1,1729841.0,1729841.0
2024-07-11,SKU-00341,Concepción,1,5224254.0,5224254.0
2024-07-11,SKU-00362,Lima,1,5114682.0,5114682.0
2024-07-11,SKU-00367,CD Santiago,1,5039210.0,5039210.0
2024-07-11,SKU-00370,Antofagasta,1,752480.0,752480.0
2024-07-11,SKU-00370,CD Santiago,1,752480.0,752480.0
2024-07-11,SKU-00372,Santiago,1,106743.0,106743.0
2024-07-11,SKU-00380,Santiago,1,290533.0,290533.0
2024-07-11,SKU-00394,Copiapó,1,456423.0,456423.0
2024-07-11,SKU-00396,Antofagasta,1,1117255.0,1117255.0
2024-07-11,SKU-00397,Lima,2,662145.0,1324290.0
2024-07-11,SKU-00402,CD Santiago,1,274621.0,274621.0
2024-07-11,SKU-00416,Lima,1,280742.0,280742.0
2024-07-11,SKU-00419,CD Santiago,1,130597.0,130597.0
2024-07-11,SKU-00419,Copiapó,1,130597.0,130597.0
2024-07-11,SKU-00423,Antofagasta,1,103519.0,103519.0
2024-07-11,SKU-00423,Concepción,1,103519.0,103519.0
2024-07-11,SKU-00423,Copiapó,2,103519.0,207038.0
2024-07-11,SKU-00442,Antofagasta,1,104547.0,104547.0
2024-07-11,SKU-00470,Lima,1,1137534.0,1137534.0
2024-07-11,SKU-00479,CD Santiago,1,589384.0,589384.0
2024-07-11,SKU-00487,Copiapó,1,25558.0,25558.0
2024-07-11,SKU-00509,Antofagasta,1,1479767.0,1479767.0
2024-07-11,SKU-00509,Copiapó,3,1479767.0,4439301.0
2024-07-11,SKU-00509,Lima,1,1479767.0,1479767.0
2024-07-11,SKU-00510,CD Santiago,1,3486742.0,3486742.0
2024-07-11,SKU-00541,Antofagasta,1,542169.0,542169.0
2024-07-11,SKU-00549,Copiapó,1,1024968.0,1024968.0
2024-07-11,SKU-00570,Antofagasta,1,2386804.0,2386804.0
2024-07-11,SKU-00575,Lima,1,3036657.0,3036657.0
2024-07-11,SKU-00582,Concepción,1,1186056.0,1186056.0
2024-07-11,SKU-00587,CD Santiago,1,4774760.0,4774760.0
2024-07-11,SKU-00617,Antofagasta,1,1067996.0,1067996.0
2024-07-11,SKU-00626,CD Santiago,2,124539.0,249078.0
2024-07-11,SKU-00636,Santiago,1,145260.0,145260.0
2024-07-11,SKU-00649,Antofagasta,1,1082623.0,1082623.0
2024-07-11,SKU-00665,Copiapó,1,1560085.0,1560085.0
2024-07-11,SKU-00685,Antofagasta,1,738076.0,738076.0
2024-07-11,SKU-00688,Concepción,1,130303.0,130303.0
2024-07-11,SKU-00736,Santiago,1,239718.0,239718.0
2024-07-11,SKU-00764,Lima,1,3754478.0,3754478.0
2024-07-11,SKU-00765,Lima,1,913836.0,913836.0
2024-07-11,SKU-00777,Copiapó,1,2283587.0,2283587.0
2024-07-11,SKU-00777,Lima,1,2283587.0,2283587.0
2024-07-11,SKU-00783,Lima,1,4035137.0,4035137.0
2024-07-11,SKU-00793,Copiapó,1,104104.0,104104.0
2024-07-12,SKU-00020,Concepción,1,116661.0,116661.0
2024-07-12,SKU-00031,CD Santiago,1,4798389.0,4798389.0
2024-07-12,SKU-00036,Lima,1,672608.0,672608.0
2024-07-12,SKU-00047,Santiago,1,2080776.0,2080776.0
2024-07-12,SKU-00072,Antofagasta,1,370281.0,370281.0
2024-07-12,SKU-00072,Concepción,1,370281.0,370281.0
2024-07-12,SKU-00072,Santiago,1,370281.0,370281.0
2024-07-12,SKU-00076,Concepción,1,111994.0,111994.0
2024-07-12,SKU-00106,Santiago,1,27610.0,27610.0
2024-07-12,SKU-00112,Copiapó,1,560495.0,560495.0
2024-07-12,SKU-00168,CD Santiago,1,427356.0,427356.0
2024-07-12,SKU-00168,Copiapó,1,427356.0,427356.0
2024-07-12,SKU-00196,Santiago,1,2585952.0,2585952.0
2024-07-12,SKU-00291,Antofagasta,1,11911.0,11911.0
2024-07-12,SKU-00291,CD Santiago,1,11911.0,11911.0
2024-07-12,SKU-00346,Antofagasta,1,1867102.0,1867102.0
2024-07-12,SKU-00355,Santiago,1,1288769.0,1288769.0
2024-07-12,SKU-00391,Copiapó,1,698403.0,698403.0
2024-07-12,SKU-00392,Concepción,1,1390120.0,1390120.0
2024-07-12,SKU-00422,Santiago,1,4483027.0,4483027.0
2024-07-12,SKU-00423,Santiago,1,103519.0,103519.0
2024-07-12,SKU-00455,Concepción,1,519346.0,519346.0
2024-07-12,SKU-00457,Lima,1,3923053.0,3923053.0
2024-07-12,SKU-00464,Concepción,1,945317.0,945317.0
2024-07-12,SKU-00464,Copiapó,1,945317.0,945317.0
2024-07-12,SKU-00480,CD Santiago,1,5381358.0,5381358.0
2024-07-12,SKU-00489,Concepción,1,3871716.0,3871716.0
2024-07-12,SKU-00494,CD Santiago,1,1845909.0,1845909.0
2024-07-12,SKU-00494,Concepción,2,1845909.0,3691818.0
2024-07-12,SKU-00556,Lima,1,3100160.0,3100160.0
2024-07-12,SKU-00626,CD Santiago,1,124539.0,124539.0
2024-07-12,SKU-00641,Antofagasta,1,254762.0,254762.0
2024-07-12,SKU-00688,Copiapó,1,130303.0,130303.0
2024-07-12,SKU-00705,Concepción,1,161953.0,161953.0
2024-07-12,SKU-00713,Concepción,1,4059808.0,4059808.0
2024-07-12,SKU-00723,CD Santiago,1,58412.0,58412.0
2024-07-12,SKU-00729,Santiago,1,2182214.0,2182214.0
2024-07-12,SKU-00734,Concepción,1,309890.0,309890.0
2024-07-12,SKU-00749,Copiapó,1,290923.0,290923.0
2024-07-12,SKU-00777,Concepción,1,2283587.0,2283587.0
2024-07-12,SKU-00783,Lima,1,4035137.0,4035137.0
2024-07-12,SKU-00783,Santiago,1,4035137.0,4035137.0
2024-07-15,SKU-00027,Copiapó,1,306075.0,306075.0
2024-07-15,SKU-00031,Concepción,1,4798389.0,4798389.0
2024-07-15,SKU-00068,CD Santiago,1,3417655.0,3417655.0
2024-07-15,SKU-00070,Santiago,1,2235271.0,2235271.0
2024-07-15,SKU-00072,Antofagasta,1,370281.0,370281.0
2024-07-15,SKU-00099,Lima,1,2117240.0,2117240.0
2024-07-15,SKU-00106,Copiapó,1,27610.0,27610.0
2024-07-15,SKU-00118,Antofagasta,1,2336534.0,2336534.0
2024-07-15,SKU-00127,Lima,1,3503947.0,3503947.0
2024-07-15,SKU-00135,Copiapó,1,3988682.0,3988682.0
2024-07-15,SKU-00135,Lima,2,3988682.0,7977364.0
2024-07-15,SKU-00156,Copiapó,2,744553.0,1489106.0
2024-07-15,SKU-00168,Copiapó,1,427356.0,427356.0
2024-07-15,SKU-00168,Lima,1,427356.0,427356.0
2024-07-15,SKU-00170,Concepción,1,419156.0,419156.0
2024-07-15,SKU-00214,Copiapó,3,1913059.0,5739177.0
2024-07-15,SKU-00241,Lima,1,115738.0,115738.0
2024-07-15,SKU-00270,Concepción,1,79240.0,79240.0
2024-07-15,SKU-00291,Antofagasta,1,11911.0,11911.0
2024-07-15,SKU-00357,Antofagasta,1,1504799.0,1504799.0
2024-07-15,SKU-00362,Copiapó,1,5114682.0,5114682.0
2024-07-15,SKU-00374,Antofagasta,1,107573.0,107573.0
2024-07-15,SKU-00392,Concepción,1,1390120.0,1390120.0
2024-07-15,SKU-00414,Copiapó,1,1157048.0,1157048.0
2024-07-15,SKU-00416,Concepción,2,280742.0,561484.0
2024-07-15,SKU-00419,Copiapó,1,130597.0,130597.0
2024-07-15,SKU-00444,Antofagasta,1,2861847.0,2861847.0
2024-07-15,SKU-00456,Antofagasta,1,602060.0,602060.0
2024-07-15,SKU-00494,Lima,1,1845909.0,1845909.0
2024-07-15,SKU-00497,Antofagasta,1,595134.0,595134.0
2024-07-15,SKU-00506,Antofagasta,1,1861157.0,1861157.0
2024-07-15,SKU-00509,Santiago,1,1479767.0,1479767.0
2024-07-15,SKU-00559,Antofagasta,1,704713.0,704713.0
2024-07-15,SKU-00564,Lima,1,174223.0,174223.0
2024-07-15,SKU-00579,Lima,1,1320690.0,1320690.0
2024-07-15,SKU-00582,Concepción,2,1186056.0,2372112.0
2024-07-15,SKU-00605,Lima,1,43368.0,43368.0
2024-07-15,SKU-00611,Antofagasta,1,2942454.0,2942454.0
2024-07-15,SKU-00616,Concepción,1,2422681.0,2422681.0
2024-07-15,SKU-00622,Concepción,1,4379433.0,4379433.0
2024-07-15,SKU-00641,Antofagasta,2,254762.0,509524.0
2024-07-15,SKU-00678,CD Santiago,1,2826208.0,2826208.0
2024-07-15,SKU-00699,CD Santiago,1,157382.0,157382.0
2024-07-15,SKU-00713,Santiago,1,4059808.0,4059808.0
2024-07-15,SKU-00723,Lima,1,58412.0,58412.0
2024-07-15,SKU-00727,Concepción,1,164552.0,164552.0
2024-07-15,SKU-00765,CD Santiago,1,913836.0,913836.0
2024-07-15,SKU-00765,Lima,1,913836.0,913836.0
2024-07-15,SKU-00782,Concepción,1,37959.0,37959.0
2024-07-15,SKU-00783,Copiapó,1,4035137.0,4035137.0
2024-07-15,SKU-00783,Lima,1,4035137.0,4035137.0
2024-07-15,SKU-00783,Santiago,1,4035137.0,4035137.0
2024-07-15,SKU-00784,Concepción,2,705973.0,1411946.0
2024-07-15,SKU-00784,Copiapó,1,705973.0,705973.0
2024-07-15,SKU-00784,Santiago,1,705973.0,705973.0
2024-07-15,SKU-00794,Antofagasta,1,1488532.0,1488532.0
2024-07-16,SKU-00002,Santiago,1,654238.0,654238.0
2024-07-16,SKU-00041,Concepción,1,793292.0,793292.0
2024-07-16,SKU-00062,Lima,1,18217.0,18217.0
2024-07-16,SKU-00062,Santiago,1,18217.0,18217.0
2024-07-16,SKU-00072,CD Santiago,1,370281.0,370281.0
2024-07-16,SKU-00072,Lima,2,370281.0,740562.0
2024-07-16,SKU-00072,Santiago,1,370281.0,370281.0
2024-07-16,SKU-00096,Copiapó,1,162089.0,162089.0
2024-07-16,SKU-00099,Copiapó,1,2117240.0,2117240.0
2024-07-16,SKU-00118,Copiapó,1,2336534.0,2336534.0
2024-07-16,SKU-00133,Antofagasta,1,1070135.0,1070135.0
2024-07-16,SKU-00135,Concepción,2,3988682.0,7977364.0
2024-07-16,SKU-00135,Santiago,1,3988682.0,3988682.0
2024-07-16,SKU-00168,CD Santiago,1,427356.0,427356.0
2024-07-16,SKU-00196,Antofagasta,1,2585952.0,2585952.0
2024-07-16,SKU-00198,Copiapó,1,765206.0,765206.0
2024-07-16,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2024-07-16,SKU-00254,Antofagasta,1,1836408.0,1836408.0
2024-07-16,SKU-00291,CD Santiago,1,11911.0,11911.0
2024-07-16,SKU-00291,Lima,1,11911.0,11911.0
2024-07-16,SKU-00291,Santiago,1,11911.0,11911.0
2024-07-16,SKU-00367,CD Santiago,1,5039210.0,5039210.0
2024-07-16,SKU-00394,Concepción,1,456423.0,456423.0
2024-07-16,SKU-00402,CD Santiago,1,274621.0,274621.0
2024-07-16,SKU-00402,Santiago,1,274621.0,274621.0
2024-07-16,SKU-00423,Antofagasta,1,103519.0,103519.0
2024-07-16,SKU-00423,CD Santiago,1,103519.0,103519.0
2024-07-16,SKU-00423,Copiapó,1,103519.0,103519.0
2024-07-16,SKU-00434,Santiago,1,2289812.0,2289812.0
2024-07-16,SKU-00458,Copiapó,1,751417.0,751417.0
2024-07-16,SKU-00460,Lima,1,44690.0,44690.0
2024-07-16,SKU-00462,Lima,1,6039961.0,6039961.0
2024-07-16,SKU-00480,Santiago,1,5381358.0,5381358.0
2024-07-16,SKU-00487,Copiapó,1,25558.0,25558.0
2024-07-16,SKU-00494,Lima,1,1845909.0,1845909.0
2024-07-16,SKU-00509,Lima,1,1479767.0,1479767.0
2024-07-16,SKU-00529,Santiago,1,213772.0,213772.0
2024-07-16,SKU-00533,Antofagasta,1,569351.0,569351.0
2024-07-16,SKU-00541,Antofagasta,1,542169.0,542169.0
2024-07-16,SKU-00564,Lima,1,174223.0,174223.0
2024-07-16,SKU-00567,Concepción,1,368827.0,368827.0
2024-07-16,SKU-00581,Copiapó,1,4934824.0,4934824.0
2024-07-16,SKU-00611,Lima,1,2942454.0,2942454.0
2024-07-16,SKU-00622,Santiago,1,4379433.0,4379433.0
2024-07-16,SKU-00651,Lima,1,223516.0,223516.0
2024-07-16,SKU-00666,Copiapó,1,478756.0,478756.0
2024-07-16,SKU-00676,Lima,1,175206.0,175206.0
2024-07-16,SKU-00682,CD Santiago,1,124754.0,124754.0
2024-07-16,SKU-00689,Concepción,3,83435.0,250305.0
2024-07-16,SKU-00699,CD Santiago,1,157382.0,157382.0
2024-07-16,SKU-00699,Santiago,1,157382.0,157382.0
2024-07-16,SKU-00707,CD Santiago,1,1069119.0,1069119.0
2024-07-16,SKU-00713,Lima,1,4059808.0,4059808.0
2024-07-16,SKU-00723,Lima,1,58412.0,58412.0
2024-07-16,SKU-00733,CD Santiago,1,1320378.0,1320378.0
2024-07-16,SKU-00734,Santiago,1,309890.0,309890.0
2024-07-16,SKU-00763,Copiapó,1,1009615.0,1009615.0
2024-07-16,SKU-00769,Concepción,2,1605770.0,3211540.0
2024-07-16,SKU-00777,Concepción,1,2283587.0,2283587.0
2024-07-16,SKU-00784,Santiago,1,705973.0,705973.0
2024-07-17,SKU-00031,Copiapó,1,4798389.0,4798389.0
2024-07-17,SKU-00062,Lima,1,18217.0,18217.0
2024-07-17,SKU-00072,Antofagasta,1,370281.0,370281.0
2024-07-17,SKU-00072,Copiapó,1,370281.0,370281.0
2024-07-17,SKU-00076,Santiago,1,111994.0,111994.0
2024-07-17,SKU-00097,Santiago,1,1561766.0,1561766.0
2024-07-17,SKU-00099,Concepción,1,2117240.0,2117240.0
2024-07-17,SKU-00106,Antofagasta,1,27610.0,27610.0
2024-07-17,SKU-00112,CD Santiago,1,560495.0,560495.0
2024-07-17,SKU-00112,Copiapó,1,560495.0,560495.0
2024-07-17,SKU-00118,Santiago,1,2336534.0,2336534.0
2024-07-17,SKU-00122,CD Santiago,1,1460779.0,1460779.0
2024-07-17,SKU-00122,Santiago,1,1460779.0,1460779.0
2024-07-17,SKU-00124,Antofagasta,1,2423386.0,2423386.0
2024-07-17,SKU-00134,Antofagasta,1,73932.0,73932.0
2024-07-17,SKU-00168,Antofagasta,1,427356.0,427356.0
2024-07-17,SKU-00168,CD Santiago,1,427356.0,427356.0
2024-07-17,SKU-00191,CD Santiago,1,1887413.0,1887413.0
2024-07-17,SKU-00196,Santiago,1,2585952.0,2585952.0
2024-07-17,SKU-00197,Santiago,1,3965006.0,3965006.0
2024-07-17,SKU-00198,Antofagasta,1,765206.0,765206.0
2024-07-17,SKU-00198,CD Santiago,1,765206.0,765206.0
2024-07-17,SKU-00214,Antofagasta,1,1913059.0,1913059.0
2024-07-17,SKU-00223,Antofagasta,1,1370782.0,1370782.0
2024-07-17,SKU-00271,Concepción,1,310412.0,310412.0
2024-07-17,SKU-00291,Santiago,1,11911.0,11911.0
2024-07-17,SKU-00325,Antofagasta,1,1699659.0,1699659.0
2024-07-17,SKU-00335,Santiago,1,4189622.0,4189622.0
2024-07-17,SKU-00389,CD Santiago,1,790113.0,790113.0
2024-07-17,SKU-00396,Concepción,1,1117255.0,1117255.0
2024-07-17,SKU-00423,Antofagasta,1,103519.0,103519.0
2024-07-17,SKU-00423,Copiapó,1,103519.0,103519.0
2024-07-17,SKU-00423,Santiago,1,103519.0,103519.0
2024-07-17,SKU-00447,Concepción,1,1298235.0,1298235.0
2024-07-17,SKU-00461,Lima,1,196339.0,196339.0
2024-07-17,SKU-00475,Santiago,1,3261773.0,3261773.0
2024-07-17,SKU-00494,CD Santiago,1,1845909.0,1845909.0
2024-07-17,SKU-00498,Concepción,1,57412.0,57412.0
2024-07-17,SKU-00527,Antofagasta,1,628809.0,628809.0
2024-07-17,SKU-00530,CD Santiago,1,396027.0,396027.0
2024-07-17,SKU-00537,Lima,1,334008.0,334008.0
2024-07-17,SKU-00556,Lima,1,3100160.0,3100160.0
2024-07-17,SKU-00562,CD Santiago,1,3677939.0,3677939.0
2024-07-17,SKU-00583,CD Santiago,1,967804.0,967804.0
2024-07-17,SKU-00588,Lima,1,2332520.0,2332520.0
2024-07-17,SKU-00618,Santiago,1,122442.0,122442.0
2024-07-17,SKU-00626,CD Santiago,1,132265.0,132265.0
2024-07-17,SKU-00651,Concepción,1,223516.0,223516.0
2024-07-17,SKU-00667,Copiapó,1,2482381.0,2482381.0
2024-07-17,SKU-00734,Concepción,1,309890.0,309890.0
2024-07-17,SKU-00748,Santiago,1,2195577.0,2195577.0
2024-07-17,SKU-00759,Antofagasta,1,203694.0,203694.0
2024-07-17,SKU-00777,Concepción,1,2283587.0,2283587.0
2024-07-17,SKU-00777,Lima,2,2283587.0,4567174.0
